EEG,Alpha,delta,gamma,low_beta,high_beta,theta,Attention,Meditation
-3.4349632532149554,0.010144378989934921,0.06728149950504303,0.07764092832803726,0.03258369117975235,0.03838944807648659,0.03833494335412979,70.55792236328125,17.357337951660156
1.3710138788819313,0.010984641499817371,0.06813367456197739,0.0742136687040329,0.03154478594660759,0.03699265420436859,0.03676728531718254,70.82353210449219,17.083820343017578
-13.363129656910896,0.022791843861341476,0.09553750604391098,0.1832965910434723,0.05017731711268425,0.06930796802043915,0.04657242074608803,72.85047912597656,16.836172103881836
16.457068910598753,0.024567577987909317,0.09934210777282715,0.18446974456310272,0.05104420334100723,0.07505650818347931,0.04816990718245506,75.15924072265625,18.725719451904297
2.44129336476326,0.027367878705263138,0.10458754003047943,0.19218041002750397,0.058320336043834686,0.08424858748912811,0.04374575987458229,79.45330047607422,18.0316219329834
-3.552159860134125,0.027530228719115257,0.1099172830581665,0.19441762566566467,0.06445982307195663,0.0911446362733841,0.04507168009877205,83.08018493652344,17.634540557861328
-3.6032929842174055,0.025867844000458717,0.11132582277059555,0.20219573378562927,0.06444662064313889,0.0897912085056305,0.04391711577773094,84.26231384277344,17.013912200927734
-81.43738231658935,0.03898807242512703,0.15123136341571808,0.1604088693857193,0.08190517127513885,0.10882610082626343,0.12664316594600677,84.68399810791016,13.94728660583496
9.090705429315568,0.03655485436320305,0.1942330002784729,0.18655475974082947,0.07112234085798264,0.10388389974832535,0.1035776436328888,83.3287582397461,13.85643482208252
-0.22887927941977979,0.03467988595366478,0.21149292588233948,0.17923834919929504,0.06842614710330963,0.0934799313545227,0.11277639120817184,82.73028564453125,13.878140449523926
-1.542549879923463,0.032915256917476654,0.19601134955883026,0.16343019902706146,0.06121739372611046,0.08551866561174393,0.1089995801448822,81.76370239257812,14.121315002441406
-0.796993610393256,0.03476080670952797,0.1827559769153595,0.15851792693138123,0.0627196729183197,0.08487442135810852,0.1089341789484024,80.9112777709961,13.962526321411133
1.667539081722498,0.017994284629821777,0.09802531450986862,0.10120255500078201,0.03766290098428726,0.041096899658441544,0.03857855126261711,80.7564697265625,14.412890434265137
-2.6436397498846054,0.011315681040287018,0.07025151699781418,0.021336929872632027,0.02175794541835785,0.012369171716272831,0.029830509796738625,79.29924774169922,14.594633102416992
0.3081120306253433,0.010315196588635445,0.018221642822027206,0.015141998417675495,0.02178889885544777,0.010748099535703659,0.011746639385819435,75.29766845703125,14.85016632080078
3.604659255668521,0.00890615489333868,0.017614027485251427,0.015410601161420345,0.021715253591537476,0.009897415526211262,0.010456135496497154,71.69416046142578,15.571296691894531
5.477811670601368,0.009975690394639969,0.01883399486541748,0.015167237259447575,0.024416053667664528,0.010071299970149994,0.01383992563933134,71.43144226074219,16.032766342163086
0.6451103350520134,0.008872201666235924,0.020906392484903336,0.014414857141673565,0.021650131791830063,0.011066507548093796,0.014772768132388592,71.85061645507812,16.517248153686523
-1.5639074784517288,0.008401621133089066,0.020927591249346733,0.014687268994748592,0.021780671551823616,0.010998733341693878,0.014253631234169006,71.78978729248047,16.849973678588867
1.2813608190766537,0.009160386398434639,0.020613670349121094,0.012249809689819813,0.02008204720914364,0.01143207959830761,0.013008523732423782,71.14107513427734,17.53691864013672
1.4881852108240128,0.00906488485634327,0.019917096942663193,0.012263685464859009,0.018727600574493408,0.011762063018977642,0.014902696013450623,71.99967193603516,18.11888885498047
-3.1640274053812028,0.007590534631162882,0.016488738358020782,0.011924763210117817,0.018581489101052284,0.011512568220496178,0.010244040749967098,66.99942779541016,18.29176139831543
-1.5783446514606476,0.007495032623410225,0.015811968594789505,0.011693308129906654,0.017879143357276917,0.011532815173268318,0.008965016342699528,62.43698501586914,18.24570083618164
7.632918289974332,0.006870805751532316,0.01498024445027113,0.011863288469612598,0.01522830966860056,0.01151353120803833,0.010087518021464348,58.67607116699219,16.388378143310547
-1.522236605398357,0.007881049998104572,0.01483642216771841,0.012620056979358196,0.0162888802587986,0.010801172815263271,0.010972757823765278,55.35356521606445,16.598560333251953
-4.534585769176483,0.010285439901053905,0.017077084630727768,0.013274186290800571,0.017017684876918793,0.011108322069048882,0.01747947745025158,54.84844207763672,16.591575622558594
2.469895801246166,0.013830799609422684,0.01862078160047531,0.014173129573464394,0.018379926681518555,0.012186765670776367,0.017615199089050293,55.01372909545898,17.03579330444336
-1.2718563854694367,0.013605734333395958,0.022380702197551727,0.01505044661462307,0.019151907414197922,0.012545504607260227,0.019324734807014465,54.97227096557617,17.151378631591797
-2.0560146701335906,0.01484309509396553,0.01976827345788479,0.014384009875357151,0.019753610715270042,0.012708299793303013,0.01967192068696022,54.31681823730469,17.48470687866211
-1.2603367781639099,0.01490090973675251,0.020238643512129784,0.014425577595829964,0.020282797515392303,0.013023890554904938,0.019268037751317024,53.77882385253906,18.635616302490234
-0.9365972115658223,0.01278799120336771,0.02113790065050125,0.01405203528702259,0.0191771499812603,0.012860790826380253,0.018308429047465324,53.109676361083984,18.388477325439453
-0.14238176882266998,0.009405060671269894,0.015606861561536789,0.01237026508897543,0.018810486420989037,0.010644178837537766,0.01409576740115881,53.2337646484375,18.344200134277344
10.423028505444528,0.010602036491036415,0.019183451309800148,0.011380651034414768,0.017736386507749557,0.009105914272367954,0.014809278771281242,53.94113540649414,17.369274139404297
-0.01754681922495365,0.010481900535523891,0.020286425948143005,0.010792712680995464,0.01751083880662918,0.008246511220932007,0.014350376091897488,56.35519790649414,17.15567398071289
1.2142109362781048,0.010780704207718372,0.020587829872965813,0.009696572087705135,0.017723124474287033,0.008068319410085678,0.01327560469508171,60.824501037597656,17.907304763793945
1.552812651693821,0.010486739687621593,0.021261777728796005,0.010045546106994152,0.017757829278707504,0.007672574371099472,0.012004537507891655,61.33017349243164,17.194059371948242
0.2458692607283592,0.010176533833146095,0.021390322595834732,0.010930699296295643,0.018898196518421173,0.008642279542982578,0.013733094558119774,61.76254653930664,16.91417121887207
-4.974352752566338,0.010365957394242287,0.018101796507835388,0.011368142440915108,0.018681535497307777,0.009416130371391773,0.013153555803000927,58.80784225463867,17.347341537475586
-1.9587410938739778,0.01045140903443098,0.017497923225164413,0.012475176714360714,0.0192703977227211,0.008974959142506123,0.012585975229740143,56.217079162597656,17.692569732666016
-0.7462820878624916,0.014616924338042736,0.02373053878545761,0.012908569537103176,0.019170837476849556,0.008940556086599827,0.014943698421120644,57.0559196472168,19.50425338745117
0.49799529418349264,0.014500805176794529,0.021708771586418152,0.013041737489402294,0.01814216747879982,0.009692584164440632,0.015110776759684086,61.82822799682617,20.347753524780277
0.9476840423047542,0.013743210583925247,0.021937057375907898,0.012616747990250587,0.017152022570371628,0.00968549307435751,0.014221937395632267,65.18759155273438,20.82320022583008
-3.469742576777935,0.012752093374729156,0.0207015760242939,0.012792816385626793,0.01656987890601158,0.009781558997929096,0.014320077374577522,67.67191314697266,21.265047073364254
-2.495847937762737,0.011668077670037746,0.022148219868540764,0.012467329390347004,0.015789290890097618,0.00943838432431221,0.013535847887396812,69.68225860595703,21.39967536926269
-1.0709124006330968,0.007057045586407185,0.013685801066458225,0.012431096285581589,0.014252209104597569,0.009443582966923714,0.011017187498509884,68.597412109375,22.722883224487305
1.0686449417471886,0.007267789915204048,0.01507942657917738,0.01404445432126522,0.014256547205150127,0.009816901758313179,0.013756605796515942,64.7718734741211,23.65567398071289
0.4220218907296658,0.007828008383512497,0.015547792427241802,0.014079954475164413,0.014214242808520794,0.0097358925268054,0.013584901578724384,61.79587173461914,25.63165855407715
-3.4430750734731554,0.009897658601403236,0.014666733331978321,0.014271854422986507,0.016405312344431877,0.010114017874002457,0.013182956725358963,60.164794921875,28.03232192993164
-3.0057624512910843,0.011994372121989727,0.015804195776581764,0.016850873827934265,0.01752605475485325,0.011330918408930302,0.013308572582900524,59.70127487182617,31.227569580078125
