EEG,Alpha,delta,gamma,low_beta,high_beta,theta,Attention,Meditation
-2.9555275920033455,0.015904132276773453,0.03403199091553688,0.04065663367509842,0.03246825560927391,0.025181876495480537,0.020823558792471886,42.85285186767578,12.517518997192385
-5.408080530613661,0.015993742272257805,0.02960694208741188,0.040715958923101425,0.03201046958565712,0.027458123862743378,0.018385473638772964,44.395320892333984,12.510071754455566
3.489421049803495,0.015048220753669739,0.03562724590301514,0.036838311702013016,0.032465800642967224,0.02558143623173237,0.019544105976819992,45.52936935424805,12.516046524047852
-5.129529358446598,0.014010852202773094,0.03419603034853935,0.034481585025787354,0.028652196750044823,0.02194269560277462,0.01802145689725876,44.05656814575195,12.484737396240234
0.9766962542198598,0.01115381345152855,0.027660707011818886,0.032786134630441666,0.02837233617901802,0.023111511021852493,0.01574007235467434,43.47835540771485,12.471795082092283
-1.3163235087320209,0.009907795116305351,0.02809220552444458,0.02966928295791149,0.02895953878760338,0.024059852585196495,0.014949565753340721,46.13209915161133,12.430208206176758
-2.062512753009796,0.010250609368085861,0.026398915797472,0.0313868448138237,0.030455365777015686,0.02561204880475998,0.017650969326496124,48.15502166748047,12.350071907043455
1.764786518253386,0.01004557590931654,0.02053714543581009,0.0332471989095211,0.0304284505546093,0.028079774230718613,0.01647644303739071,49.34515380859375,11.987353324890137
0.0730134846456349,0.00991728063672781,0.017976034432649612,0.035870540887117386,0.03294263407588005,0.026920339092612267,0.017381561920046806,50.27252960205078,11.926648139953612
-3.0545511931180953,0.009785235859453678,0.017101718112826347,0.03482810780405998,0.026339730247855186,0.027860000729560852,0.013958844356238842,52.20470428466797,11.940752029418944
-0.24928262591362,0.008988462388515472,0.022099822759628296,0.03455662354826927,0.025977717712521553,0.02516746334731579,0.014214160852134228,53.48693084716797,12.04057502746582
0.5912717165052891,0.007979216985404491,0.024105586111545563,0.03433341905474663,0.02301708422601223,0.022321505472064018,0.012521304190158844,54.13084411621094,13.015164375305176
-2.9944833120703698,0.009151558391749859,0.03920449689030647,0.030634837225079536,0.02280334196984768,0.021731985732913017,0.022626005113124847,54.103424072265625,13.095240592956545
-4.195967896506191,0.009360172785818577,0.0394805446267128,0.02670053392648697,0.022099286317825317,0.017934400588274002,0.020351966843008995,54.617919921875,13.033720016479492
-2.629824005058035,0.009527860209345818,0.03624735400080681,0.024499114602804184,0.02042151615023613,0.018964847549796104,0.024785105139017105,54.7169075012207,13.040682792663574
-1.726215353012085,0.010669687762856483,0.036475758999586105,0.029205331578850746,0.021590622141957283,0.021013030782341957,0.024327004328370094,54.30527114868164,13.062255859375
-0.23733535170555115,0.01055317185819149,0.043573569506406784,0.03309205546975136,0.024914780631661415,0.020738204941153526,0.02478010393679142,53.87303161621094,13.070602416992188
-1.158533768663183,0.009952732361853123,0.03188249096274376,0.03811320662498474,0.024611975997686386,0.027274366468191147,0.014401618391275406,53.511993408203125,13.1073579788208
-2.4034403550624845,0.011913415044546127,0.03133122995495796,0.040805984288454056,0.024314330890774727,0.028837382793426514,0.01342062745243311,52.24846267700195,12.822100639343262
0.828064250946045,0.011880897916853428,0.036751434206962585,0.08054626733064651,0.03484649956226349,0.042556971311569214,0.0176180899143219,51.46571731567383,12.353597640991213
0.6237115383148193,0.013116508722305298,0.040899213403463364,0.08186830580234528,0.03777223080396652,0.04133110120892525,0.024899393320083618,49.65096664428711,12.252152442932127
-0.4940023076534271,0.013567479327321053,0.03544283285737038,0.08349359035491943,0.03464684262871742,0.04154891520738602,0.021547704935073853,47.92451477050781,12.264808654785156
