EEG,Alpha,delta,gamma,low_beta,high_beta,theta,Attention,Meditation
-2.2865666636824606,0.008398812264204025,0.013257601298391819,0.006619590800255537,0.014980345033109188,0.00823978427797556,0.010497611947357655,49.96824645996094,56.66942596435547
-3.0715031887590887,0.007429536432027817,0.010628797113895416,0.006478092633187771,0.01536902878433466,0.009024056605994701,0.009676964022219181,49.0392951965332,59.878814697265625
2.2041292910277845,0.006521682720631361,0.012841388583183289,0.006133338436484337,0.014920506626367569,0.008633045479655266,0.008727643638849258,46.52918243408203,61.9763298034668
-2.5104185915645214,0.010857279412448406,0.012566663324832916,0.006817657500505447,0.020260920748114586,0.008450791239738464,0.009863951243460178,42.74354934692383,63.7744026184082
0.3039908841252327,0.011794851161539555,0.013943311758339405,0.007564220577478409,0.020770542323589325,0.008857832290232182,0.009914222173392773,39.44392395019531,64.89759063720703
0.05879634439945221,0.01063675805926323,0.012242676690220833,0.007969084195792675,0.019864225760102272,0.0073896911926567554,0.01070727314800024,34.1197624206543,65.12483978271484
-3.0316984966397285,0.011380758136510849,0.014101854525506496,0.008054336532950401,0.01977459155023098,0.006969330832362175,0.01036078855395317,30.27528190612793,65.83643341064453
4.444006022512912,0.012724236585199833,0.014412673190236092,0.008176939561963081,0.02010507881641388,0.0072168647311627865,0.011995633132755756,31.337690353393555,65.70726776123047
0.9652171495556832,0.011718811467289925,0.01362270675599575,0.008312561549246311,0.016785750165581703,0.007000825367867947,0.009531402960419655,28.24048614501953,64.22798156738281
-2.4899736320972443,0.01082846149802208,0.01384680438786745,0.008223481476306915,0.017174892127513885,0.007739461958408356,0.009016251191496849,27.16683959960937,64.00743865966797
-2.469343310147524,0.011603881604969501,0.014862322248518467,0.007564487401396036,0.019749099388718605,0.0075163887813687325,0.010721173137426376,23.59182929992676,67.53504943847656
3.307965978458524,0.012988155707716942,0.01910172589123249,0.008084708824753761,0.0208132266998291,0.007251889910548925,0.014678407460451126,25.74765396118164,71.37024688720703
3.859113794565201,0.015896013006567955,0.018725570291280746,0.008082310669124126,0.019952936097979546,0.007994553074240685,0.015878967940807343,24.901338577270508,74.91219329833984
2.946960855573416,0.01642097532749176,0.022245997563004494,0.007151323836296797,0.019733134657144547,0.007965563796460629,0.01808111183345318,18.060169219970703,75.7995376586914
-2.0307948569953442,0.015944764018058777,0.02244298905134201,0.0072611249051988125,0.019187387079000473,0.007402160670608282,0.019273854792118073,17.66692543029785,75.75270080566406
-0.34518215894699095,0.017722025513648987,0.021446561440825462,0.0069605340249836445,0.018067801371216774,0.00824655406177044,0.018832676112651825,17.870040893554688,73.96871948242188
-0.5450522351264954,0.014251531101763248,0.019016236066818237,0.0070261768996715546,0.017314545810222626,0.007392229046672583,0.017517851665616035,17.870040893554688,73.96871948242188
-0.3314174023270607,0.012702405452728271,0.014575150795280933,0.007343275006860495,0.016336996108293533,0.007224174682050943,0.015623202547430992,20.66614532470703,65.989501953125
-2.1010641715675593,0.008404023014008999,0.012137673795223236,0.007030324079096317,0.016095099970698357,0.006643252447247505,0.011346086859703064,24.03394889831543,63.27648162841797
-1.5661100602149964,0.008945615962147713,0.01127020362764597,0.006707135122269392,0.017243867740035057,0.006433955859392881,0.011760415509343147,30.87445068359375,61.82583618164063
2.008067969828844,0.0072277444414794445,0.01097339391708374,0.006851563695818186,0.014427673071622849,0.0062586478888988495,0.008951529860496521,32.224700927734375,59.39537811279297
-2.6589852887392045,0.00709185004234314,0.010469270870089531,0.006504496559500694,0.01384896133095026,0.0065146079286932945,0.009341352619230747,33.24617385864258,55.9598274230957
3.1755753636360167,0.007059569004923105,0.011629111133515835,0.006595624145120382,0.014555360190570354,0.006766563281416893,0.010694633238017559,33.73765182495117,52.57562255859375
-0.13099396407604216,0.008435295894742012,0.010758398100733757,0.008154693990945816,0.015804322436451912,0.0066006360575556755,0.010735886171460152,35.302772521972656,48.53174591064453
0.4253221762180328,0.010128850117325783,0.013161947950720787,0.009033076465129852,0.016608836129307747,0.007436779793351889,0.01057538203895092,36.44101333618164,44.43455505371094
-0.6497959850728512,0.013037876226007938,0.012389118783175945,0.008887501433491707,0.01717749610543251,0.007340334355831146,0.0116521455347538,39.814090728759766,40.69651412963867
1.4069345879834145,0.012735540978610516,0.012083645910024643,0.008873260580003262,0.01726105436682701,0.007021350786089897,0.012233994901180267,40.98517227172852,38.147247314453125
0.9566464166343213,0.01365556288510561,0.012293723411858082,0.009081852622330189,0.016536768525838852,0.007842171005904675,0.010903289541602135,43.68025588989258,36.101318359375
2.5290900844335558,0.011790130287408829,0.013347938656806946,0.007056864444166422,0.015429936349391937,0.007348633371293545,0.012264925986528397,46.3885612487793,33.974632263183594
0.7531686672568321,0.010944691486656666,0.01118498295545578,0.006590454839169979,0.013267980888485909,0.0071972138248384,0.012108638882637024,46.3885612487793,33.974632263183594
-0.2864618909358978,0.006399097386747599,0.011999107897281647,0.007125926204025745,0.012538373470306396,0.006861856672912836,0.009536629542708397,42.850528717041016,29.096826553344727
-0.8670310695655644,0.00527650211006403,0.012069089338183403,0.006704898085445166,0.012323207221925259,0.006397567689418793,0.011811399832367897,41.98834609985352,25.852298736572266
-4.757257184386253,0.004680138546973467,0.014170014299452305,0.006228202488273382,0.011566735804080963,0.005940063390880823,0.011024058796465397,41.85103988647461,24.153818130493164
-0.9076698565483093,0.004779689013957977,0.01206215750426054,0.006556426174938679,0.011507411487400532,0.0059574199840426445,0.009827745147049427,41.33590316772461,23.61933135986328
0.7085402079671621,0.005687054246664047,0.014130429364740849,0.00646816473454237,0.013223634101450443,0.006016318686306477,0.013532311655580997,41.33590316772461,23.61933135986328
-2.268227095603943,0.0062560467049479485,0.014539242722094059,0.006859729997813702,0.012821042910218239,0.006384675856679678,0.012756528332829475,40.86433792114258,24.41270065307617
0.7285713392496109,0.005842964630573988,0.013647028245031834,0.0067621031776070595,0.013715764507651329,0.0062643131241202354,0.012941225431859493,40.86433792114258,24.41270065307617
-0.9214403635263443,0.006700434722006321,0.012212760746479034,0.0066968295723199844,0.014838987030088902,0.006896211765706539,0.01439785584807396,35.3292350769043,25.612041473388672
2.0982335609197618,0.007981802336871624,0.012815576046705246,0.00658875796943903,0.015814797952771187,0.007125155534595251,0.014938087202608585,31.589204788208008,24.61592102050781
-1.412547857761383,0.009162139147520065,0.011739524081349373,0.006970133166760206,0.016869815066456795,0.007748703472316265,0.011115358211100101,31.589204788208008,24.61592102050781
-0.2164848518371582,0.009948049671947956,0.01013837568461895,0.006888937205076218,0.016657676547765732,0.007403312250971794,0.010363408364355564,39.92930221557617,23.090049743652344
-3.5284647142887113,0.011227102018892765,0.00940769724547863,0.00690855085849762,0.01734325662255287,0.006987456232309341,0.01029227301478386,39.92930221557617,23.090049743652344
-1.9586522534489632,0.01100321114063263,0.01167741697281599,0.007064727135002613,0.016295481473207474,0.006792280822992325,0.010208982042968273,44.30651092529297,23.07124900817871
