EEG,Alpha,delta,gamma,low_beta,high_beta,theta,Attention,Meditation
2.4879959682375192,0.00666826544329524,0.012967519462108612,0.00626259483397007,0.010692065581679344,0.00676023168489337,0.011287190020084381,52.6923713684082,53.3213119506836
2.372550833821297,0.00787380151450634,0.014938009902834892,0.006558798253536224,0.013261839747428894,0.006723362486809492,0.01345792692154646,53.91577911376953,50.06672286987305
-1.2464899648353458,0.006979844998568296,0.01566947065293789,0.006406222004443407,0.013776613399386406,0.006938925012946129,0.014917871914803982,54.02541732788086,46.91299057006836
0.31511992037296294,0.007519584149122238,0.014685015194118023,0.006338764447718859,0.013841100968420506,0.006680471356958151,0.014880884438753128,56.12687683105469,45.09890365600586
0.08710611581802369,0.006957318168133497,0.017551690340042114,0.007093321066349745,0.014103119261562824,0.0065213767811656,0.014651602134108543,61.37612915039063,41.01680755615234
3.431491167545319,0.007720544934272766,0.015914926305413246,0.0077479537576437,0.013527543283998966,0.006211345549672842,0.017690720036625862,66.6177978515625,36.934837341308594
1.622766462340951,0.007100644055753946,0.01764378510415554,0.007771225646138191,0.014793549664318562,0.005831410642713308,0.016020379960536957,71.87384796142578,32.98564529418945
1.2297029745578767,0.007600103504955769,0.014444221742451191,0.007430208846926689,0.012012258172035217,0.005634433124214411,0.017135372385382652,77.12065124511719,29.1377067565918
0.26829912662506106,0.007762147579342127,0.014542534947395325,0.006983344443142414,0.012064903974533081,0.006188204512000084,0.01628386601805687,82.3683853149414,25.34202003479004
0.11561349853873253,0.007020586170256138,0.01290301512926817,0.006933204364031553,0.011712324805557728,0.006099064834415913,0.015776636078953743,79.46959686279297,23.2543888092041
2.969151532649994,0.006694233976304531,0.012464430183172226,0.007263869512826204,0.010394654236733913,0.005941444076597691,0.015071003697812557,77.92034912109375,23.27783203125
-2.2976256711781025,0.005373956169933081,0.012483922764658928,0.0065801977179944515,0.0092639634385705,0.006172471679747105,0.012392074801027775,75.9904556274414,25.6433162689209
2.0888203401863574,0.00611266540363431,0.011765454895794392,0.006533246487379074,0.009464184753596783,0.006231958046555519,0.009863761253654957,72.67513275146484,25.1101131439209
-0.023092026859521865,0.005582679994404316,0.016705255955457687,0.007497712969779968,0.010918186977505684,0.00804873276501894,0.010173488408327103,69.69920349121094,25.531105041503903
-1.326264914870262,0.006024685688316822,0.016111744567751884,0.007567716762423515,0.01089147012680769,0.007270966190844774,0.009975082240998745,64.92504119873047,26.12480735778809
-2.4707053799927237,0.006152174435555935,0.01620737463235855,0.007946924306452274,0.010412061586976051,0.007760719396173954,0.010336271487176418,64.39173889160156,24.223989486694336
-1.0518607844412327,0.006390029564499855,0.016230598092079163,0.00819241814315319,0.011718634516000748,0.008031606674194336,0.01027682889252901,64.88056182861328,21.39951705932617
-1.6366821251809598,0.006863920018076897,0.01831687241792679,0.008493377827107906,0.011943620629608631,0.007877790369093418,0.010440763086080551,66.7091064453125,20.30331420898437
1.8329996351059525,0.007053302135318518,0.017381085082888603,0.007579254452139139,0.011014355346560478,0.0065573425963521,0.00969606265425682,65.66988372802734,22.93989944458008
-1.1147659143805504,0.007305450271815062,0.01590726152062416,0.007603873033076525,0.01130165159702301,0.006695483811199665,0.011337975040078163,65.87139892578125,23.71319580078125
1.614773196130991,0.006745944265276194,0.015415123663842678,0.007777507416903973,0.011790896765887737,0.006935640703886747,0.011355537921190262,65.5339584350586,25.442058563232425
0.47910579726099967,0.006226835772395134,0.016178760677576065,0.007257093209773302,0.010753641836345196,0.006631366442888975,0.011422245763242245,65.12059020996094,25.817306518554688
-1.8589358951151371,0.006373499985784292,0.015130843967199326,0.006880706641823053,0.009714183397591114,0.006898210849612951,0.011886569671332836,62.94892501831055,25.882476806640625
-0.16346856866031886,0.006699425168335438,0.013889012858271599,0.007609163876622915,0.012355796992778778,0.007748427800834179,0.012414185330271721,62.8321418762207,25.90007972717285
-1.4488256764039398,0.007280615624040365,0.013410992920398712,0.007902048528194427,0.013074875809252262,0.008053362369537354,0.01266130618751049,62.8027458190918,25.934667587280277
-2.4315389673411847,0.008105852641165257,0.013956168666481972,0.007879074662923813,0.015548033639788628,0.007894018664956093,0.012934221886098385,62.802547454833984,25.93777084350586
-2.6091281008720397,0.00834953784942627,0.01350153423845768,0.008049573749303818,0.015085430815815926,0.007585098035633564,0.013052833266556263,62.80778884887695,25.87676429748535
-2.620149692296982,0.008529775775969028,0.013994073495268822,0.007826589047908783,0.01572408899664879,0.007106026168912649,0.0133411455899477,62.81235122680664,25.94624900817871
-3.928997002542019,0.007688680663704872,0.01758470945060253,0.007926972582936287,0.014865863136947155,0.0067410762421786785,0.012290631420910358,67.25559997558594,26.030818939208984
-2.154255522042513,0.008092593401670456,0.017248641699552536,0.00782924983650446,0.013611880131065845,0.006317046005278826,0.013104498386383057,70.1902847290039,25.7936954498291
0.7866454693302513,0.008696244098246098,0.01479641068726778,0.008141860365867615,0.012375321239233017,0.006295973900705576,0.012421182356774807,72.85690307617188,25.37209129333496
