EEG,Alpha,delta,gamma,low_beta,high_beta,theta,Attention,Meditation
-2.006754344701767,0.07741140574216843,0.295947790145874,0.13133959472179413,0.11599959433078766,0.12869858741760254,0.10094786435365677,33.685550689697266,31.7266902923584
10.747801758050919,0.04748663678765297,0.1384766548871994,0.04301813989877701,0.06988051533699036,0.043094076216220856,0.06878727674484253,37.00181198120117,32.107887268066406
9.578173395395279,0.04935998097062111,0.13349421322345734,0.03665321692824364,0.0666312426328659,0.04184575378894806,0.06802908331155777,36.65958023071289,33.83661651611328
8.351804113388061,0.02701050415635109,0.12442187964916229,0.03242279589176178,0.04353922978043556,0.036320071667432785,0.05521692708134651,35.603721618652344,30.93790054321289
-3.886545189470053,0.02462942898273468,0.11220294237136841,0.031020822003483772,0.04064956307411194,0.03438865393400192,0.05101335421204567,34.53407669067383,28.3670711517334
1.1972873466461897,0.027558257803320885,0.10580284893512726,0.0310821533203125,0.04174557700753212,0.035029336810112,0.05312436446547508,33.329689025878906,27.7974910736084
4.333633520901203,0.01757289096713066,0.04786531254649162,0.02216699905693531,0.024056999012827873,0.015553534962236881,0.032624561339616776,35.2740592956543,24.697410583496094
-2.695375680923462,0.019088130444288254,0.06010480970144272,0.019710995256900787,0.02416711300611496,0.01506202295422554,0.04031302407383919,38.16891860961914,21.146352767944336
-4.275840926915407,0.01913600228726864,0.0667320042848587,0.017446648329496384,0.022125503048300743,0.01476230751723051,0.04250023141503334,38.62874984741211,20.99147224426269
-7.41283098936081,0.016964400187134743,0.07142704725265503,0.017967356368899345,0.02236812934279442,0.013435750268399715,0.04027295485138893,39.31694412231445,19.97980117797852
13.453823308944703,0.01385290827602148,0.06624387204647064,0.017674818634986877,0.0236652959138155,0.014425347559154034,0.03767689689993858,41.61517333984375,20.20064926147461
7.7035393124818805,0.013468336313962936,0.06372892111539841,0.01737424172461033,0.02231396734714508,0.013445083051919937,0.03693882003426552,42.50476837158203,20.58883285522461
0.13114206358790398,0.010568056255578995,0.05427508056163788,0.018592486158013344,0.018773652613162994,0.013891980983316898,0.02496112510561943,44.39579772949219,20.786500930786133
-0.4371369469165802,0.01100127398967743,0.05039561539888382,0.01927514560520649,0.019037075340747833,0.016199052333831787,0.02573402412235737,44.243896484375,21.040206909179688
-9.399096429347992,0.012040512636303902,0.057228490710258484,0.01893451251089573,0.019687684252858162,0.015410850755870342,0.029485533013939857,45.2939682006836,21.359567642211918
-6.244260075688362,0.013760245405137539,0.05477065220475197,0.0184697937220335,0.020771000534296036,0.015547852963209152,0.028293974697589874,47.2226791381836,21.2191219329834
-20.533926658034325,0.01415963750332594,0.06771797686815262,0.018409570679068565,0.021711815148591995,0.015931878238916397,0.02774748206138611,48.33662796020508,22.020679473876957
6.30348020253703,0.015425523743033409,0.06913560628890991,0.019055156037211418,0.020953621715307236,0.01541234739124775,0.02832021377980709,48.7668342590332,22.92699813842773
-15.835079755783081,0.013919198885560036,0.07103443890810013,0.0174880214035511,0.021942488849163055,0.012125509791076183,0.025345567613840103,49.676116943359375,23.48827743530273
-23.126041088104248,0.014012470841407776,0.06753703206777573,0.017572486773133278,0.02273140661418438,0.015453123487532139,0.026690883561968803,50.66375350952149,23.409666061401367
-2.3835474157333376,0.01714254915714264,0.0706835389137268,0.018044963479042053,0.020439360290765762,0.016031090170145035,0.023073241114616394,50.33837890625,23.2659912109375
-3.0366611881554126,0.01727609895169735,0.06631887704133987,0.018403619527816772,0.020863763988018036,0.016730546951293945,0.029448967427015305,51.99980545043945,22.688751220703125
-5.08768903195858,0.019395766779780388,0.059304378926754,0.01889987848699093,0.024426139891147614,0.017940020188689232,0.03173619508743286,53.47360610961914,20.810155868530277
1.958320779800415,0.02205079421401024,0.07397456467151642,0.019795982167124748,0.02815929427742958,0.017702018842101097,0.043963201344013214,54.54707336425781,20.56427001953125
26.48090639591217,0.0265402439981699,0.07865194976329803,0.04197392240166664,0.03646476939320564,0.01990577019751072,0.06202873960137367,57.051666259765625,20.00798225402832
-34.673276557922364,0.028505301102995872,0.09195935726165771,0.05188731104135513,0.0387842170894146,0.02908451110124588,0.06192762777209282,57.9813232421875,19.61151123046875
28.34754059791565,0.02774733491241932,0.10843817889690399,0.05675902217626572,0.039590686559677124,0.03150205314159393,0.06663589179515839,59.73702239990234,19.16702079772949
-11.327363201379775,0.02738853357732296,0.1095602959394455,0.06131167709827423,0.042940545827150345,0.036223240196704865,0.063898965716362,59.917667388916016,19.022197723388672
