EEG,Alpha,delta,gamma,low_beta,high_beta,theta,Attention,Meditation
-23.52864654392004,0.017000192776322365,0.04779466986656189,0.11638502776622772,0.04907487705349922,0.06535331904888153,0.020764144137501717,69.5257797241211,16.838491439819336
7.047747840881348,0.016964774578809738,0.04828565940260887,0.11660923063755035,0.04964214935898781,0.06651656329631805,0.017389651387929916,66.61361694335938,15.345911979675291
2.4983781790733337,0.01610810123383999,0.03675505518913269,0.12067259848117828,0.05071330815553665,0.06790471822023392,0.018372921273112297,64.1654281616211,13.808934211730955
5.139409478455782,0.01586705446243286,0.035528190433979034,0.10847485810518265,0.049557995051145554,0.06216449290513992,0.01911761425435543,62.56927108764648,13.06397533416748
-8.415615968704223,0.01284120138734579,0.04131786525249481,0.10816888511180878,0.05189099162817001,0.058159951120615005,0.017768878489732742,60.5802116394043,13.304914474487305
-5.264335343334824,0.012481746263802052,0.03627909719944,0.021146204322576523,0.023576045408844948,0.013525127433240414,0.019690219312906265,56.182804107666016,14.219637870788574
-0.9195663821697235,0.011122406460344791,0.02378845028579235,0.01751851662993431,0.021919982507824898,0.012709720991551876,0.014499331824481487,54.31267166137695,15.71288776397705
-6.857366850376129,0.012905510142445564,0.02378939278423786,0.025734877213835716,0.026181282475590706,0.017153382301330566,0.01477876678109169,52.61332702636719,18.35987091064453
12.719448137283326,0.01226271316409111,0.03797125071287155,0.03269936889410019,0.02960669994354248,0.019846530631184578,0.017771437764167786,53.90013122558594,22.187179565429688
-0.46420494496822357,0.011458083055913448,0.03240104392170906,0.0340755432844162,0.0266334917396307,0.022448500618338585,0.01547687966376543,54.86916732788086,24.313417434692383
-1.638205076083541,0.010708674788475037,0.03235148265957832,0.032483577728271484,0.02631988562643528,0.022243432700634003,0.015236903913319111,58.20092010498047,25.709814071655277
-1.9977833567932248,0.011159932240843773,0.031660474836826324,0.030984578654170036,0.025429360568523407,0.021205279976129532,0.014756032265722752,62.94247817993164,26.260028839111328
1.6444384947419166,0.00949380174279213,0.030974140390753746,0.024779438972473145,0.019009016454219818,0.01726711168885231,0.015274970792233944,67.6739273071289,26.69541931152344
-2.5432244539260864,0.007960905320942402,0.01798594743013382,0.013438799418509007,0.014419138431549072,0.013679120689630508,0.014809532091021538,68.05619049072266,26.263925552368164
-0.5571579648554326,0.01003868505358696,0.0208894070237875,0.009825028479099274,0.016390109434723854,0.010096050798892975,0.014941981062293053,67.37606048583984,26.14874649047852
-0.3142836976051331,0.009920219890773296,0.02219289354979992,0.009346027858555317,0.016155073419213295,0.009177042171359062,0.016361495479941368,65.63990783691406,25.878448486328125
-2.098385980427265,0.01067419070750475,0.022338133305311203,0.009144079871475697,0.01581757329404354,0.009611347690224648,0.015650449320673943,62.4747428894043,25.79968643188477
-1.7021687654033304,0.01038722600787878,0.020675698295235634,0.009714564308524132,0.01491079293191433,0.010027400217950344,0.014287849888205528,60.995887756347656,26.026657104492188
1.5104884576797486,0.011133227497339249,0.025692733004689217,0.011484084650874138,0.014832103624939919,0.011324423365294933,0.014957659877836704,59.73828887939453,26.1269645690918
-1.6872148428857328,0.009877166710793972,0.021863659843802452,0.011089029721915722,0.014264027588069439,0.010288204066455364,0.014176959171891212,54.9666748046875,26.07320022583008
-2.016695214062929,0.01008618250489235,0.019673854112625122,0.01060389168560505,0.014089127071201801,0.009634872898459435,0.01372570637613535,56.75978469848633,26.02953720092773
15.90822888493538,0.020727893337607384,0.03354598581790924,0.04195581004023552,0.02125530131161213,0.030176548287272453,0.025709833949804306,59.87622833251953,25.89560317993164
0.5978551310300827,0.015727734193205833,0.05465514957904816,0.05923779308795929,0.027381502091884613,0.038569871336221695,0.019394921138882637,59.96882247924805,25.90515518188477
2.259649787545204,0.017315343022346497,0.052591536194086075,0.06263222545385361,0.028060341253876686,0.04027084633708,0.017826823517680168,61.2880744934082,25.69248962402344
-0.8294024215638638,0.016634497791528702,0.05294940620660782,0.06308122724294662,0.027878984808921814,0.041041288524866104,0.01744806580245495,65.50531005859375,25.604053497314453
